Info,Microbe,Identifier,Replicate,Virus,Limitation,s1,s2,s3,s4,s5,s6,s7,s8,s9,s10,s11,s12,s13,s14,s15,s16,s17,s18,s19,s20,s21,s22,s23,s24,s25,s26,s27,s28,s29,s30,s31,s32,s33,s34,s35,s36,s37,s38,s39,s40,s41,s42,s43,s44,s45,s46,s47,s48,s49,s50,s51,s52,s53,s54,s55,s56,s57,s58,s59,s60,s61,s62,s63,s64,s65,s66,s67,s68,s69,s70,s71,s72,s73,s74,s75,s76,s77,s78,s79,s80,s81,s82,s83,s84,s85,s86,s87,s88,s92,s93,s94,s97,s98,s99,s100
mag,Phage,NL5,5,Infect,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,
pres,Phage,NL5,5,Infect,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
i1,Syn,PL1,1,Control,P,587,725,3433,1659,1045,634,712,1974,1442,1368,1428,357,168,369,258,82,206,193,195,75,61,12,385,113,187,206,396,309,75,15,111,174,72,111,44,230,680,471,530,270,307,389,340,687,423,287,364,467,334,284,365,421,259,539,665,694,497,318,994,313,647,171,448,1323,393,563,717,1528,1297,1117,777,664,1027,1047,1129,1279,584,254,340,426,670,537,605,552,461,264,658,893,1088,770,772,472,964,744,637
i2,Syn,PL1,1,Control,P,700,805,2704,2707,1077,884,704,2006,1285,1769,1634,495,285,138,261,482,282,211,70,41,37,43,317,225,143,132,510,102,51,18,74,282,66,97,26,222,636,450,508,321,306,328,710,600,413,377,398,476,346,286,410,417,244,499,761,602,437,324,1056,225,867,183,420,1271,376,582,698,1496,1231,1128,772,653,1179,1135,1171,1305,584,279,349,467,636,557,645,520,431,272,523,1003,947,746,620,516,862,841,695
i3,Syn,PL1,1,Control,P,827,831,1568,2561,1042,768,653,1953,1308,1567,1058,413,110,234,255,309,200,167,180,122,38,57,241,160,129,48,206,69,50,17,88,264,101,71,33,229,692,494,474,291,227,388,807,595,283,373,442,437,335,324,369,447,293,473,664,619,432,323,1046,240,654,168,408,1227,436,604,634,1673,1285,930,758,550,1170,1063,996,1204,562,298,308,510,621,409,599,564,421,267,590,887,984,768,741,508,832,685,663
i4,Syn,PL1,1,Control,P,781,716,3639,2021,972,733,668,1502,1397,1552,1600,461,103,284,299,363,169,184,266,85,40,51,221,170,183,134,327,18,59,64,93,260,106,79,38,254,483,475,548,271,257,486,808,613,471,316,365,416,332,319,402,455,252,539,652,659,375,334,878,249,646,177,451,1227,415,598,582,1647,1371,915,733,680,1243,1021,914,1116,662,245,368,442,610,449,798,454,421,238,646,869,1007,784,602,518,876,773,594
i5,Syn,PL1,1,Control,P,879,648,2117,2223,1098,650,468,2160,1349,1342,1044,457,518,194,202,277,230,187,140,287,30,41,191,110,257,88,268,5,92,88,86,191,62,87,30,202,674,440,405,271,335,420,798,661,399,309,312,377,201,282,385,373,134,461,737,558,268,294,950,328,673,184,374,1103,390,552,687,1553,1423,961,708,679,1174,1032,990,1202,513,558,306,512,552,433,703,499,421,268,558,913,998,801,658,435,588,929,618
i6,Syn,PL1,1,Control,P,914,570,2610,2094,1056,552,328,1960,1183,1717,1673,461,238,138,294,243,209,260,179,288,37,44,178,130,305,67,350,138,79,84,124,258,90,66,50,262,743,364,428,252,328,510,724,636,334,345,390,403,165,324,323,425,267,293,611,588,256,349,935,286,674,176,429,1296,404,589,635,1633,1160,989,846,702,1132,833,925,1206,561,322,291,382,531,549,848,551,409,256,587,885,936,799,626,480,759,835,600
i7,Syn,PL1,1,Control,P,933,558,1841,1849,1280,684,384,1956,1376,1722,1283,301,198,322,281,415,253,195,48,240,50,37,205,121,203,50,138,226,74,62,114,243,90,77,39,205,716,468,491,306,366,511,462,596,388,273,334,429,251,294,409,406,267,502,487,611,271,331,862,271,718,164,378,1269,331,623,731,1592,1335,776,807,486,1144,1150,936,1198,597,294,361,367,554,554,702,461,375,302,703,846,1004,739,688,502,607,894,662
i8,Syn,PL1,1,Control,P,974,560,1489,2574,1106,677,566,1845,1294,1413,1423,488,215,228,252,267,260,286,175,57,32,37,190,134,327,67,335,127,72,96,72,99,38,68,33,158,659,375,514,204,289,472,498,635,389,300,337,413,278,294,278,373,227,410,653,519,597,297,898,246,715,176,374,1297,288,652,616,1485,1244,893,835,693,1154,1152,924,1017,629,350,245,572,468,385,747,499,390,290,459,889,1035,776,978,480,645,838,672
i9,Syn,PL1,1,Control,P,1094,528,1285,2992,1089,769,641,1924,1314,1543,723,478,152,95,235,190,257,170,187,155,47,52,94,116,251,68,176,298,66,39,141,159,104,66,21,217,721,436,538,203,338,379,401,746,432,270,349,460,332,309,392,424,216,457,633,625,625,267,977,237,724,197,390,1202,393,612,661,1654,1372,890,759,666,1276,1243,935,1088,530,306,227,388,504,453,663,436,454,260,666,906,1048,766,741,493,720,992,725
i10,Syn,PL1,1,Control,P,1441,781,1566,2992,1189,762,769,2138,1175,1984,1395,663,143,128,220,151,187,320,289,64,31,39,88,134,292,99,223,400,55,14,87,182,46,75,44,232,470,441,494,216,260,478,648,663,425,328,373,440,335,429,415,418,287,531,674,568,566,273,944,266,711,177,455,1125,359,586,622,1490,1383,863,853,646,1225,1062,877,985,602,277,208,465,602,441,654,508,388,267,599,948,1042,759,754,500,944,785,685
fvol,Syn,PL1,1,Control,P,50,50,5000,4000,3000,3000,4000,5000,5000,1000,500,50,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,20,20,20,75,125,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,25,25,50,200,25,75,75,200,200,200,400,400,450,400,450,450,400,450,400,400,400,200,100,100,100,100,100,100,100,100,100,200,200,200,100,100,75,200,100,75
mag,Syn,PL1,1,Control,P,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
pres,Syn,PL1,1,Control,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0
i1,Syn,PL2,2,Infect,P,2196,310,86,72,19,37,4,67,239,278,577,300,90,101,222,763,345,76,396,576,511,626,234,1053,344,135,667,173,146,21,174,603,431,392,207,74,384,368,563,973,216,334,650,1487,1644,1195,1190,1144,371,152,178,317,433,695,1571,130,531,123,451,558,562,90,204,485,169,213,192,728,644,503,971,334,365,365,373,340,474,567,402,680,905,1531,1034,876,1252,569,996,374,2097,2624,590,642,782,1359,897
i2,Syn,PL2,2,Infect,P,1049,423,73,110,27,47,5,61,151,288,631,386,50,72,239,381,533,168,623,204,239,223,396,380,261,107,208,148,98,23,193,435,378,401,185,221,491,339,851,889,491,443,775,1541,858,1190,1011,1278,315,234,444,372,742,1068,2060,84,386,120,424,889,692,46,202,518,144,175,201,588,659,586,999,344,377,359,466,423,423,560,368,670,948,1665,1122,957,1214,569,888,374,2999,2904,483,306,661,1803,672
i3,Syn,PL2,2,Infect,P,812,370,107,119,7,29,8,88,138,306,606,283,87,53,482,937,167,135,324,189,880,262,293,406,216,199,209,152,135,17,212,640,388,357,354,102,340,610,888,966,303,286,1153,1433,1264,600,1154,1312,418,390,342,452,603,648,2383,57,720,106,437,1214,613,68,246,499,178,212,243,554,610,492,784,332,349,368,438,420,592,528,439,761,845,1575,984,884,1153,568,1016,392,2866,2574,431,403,758,1698,610
i4,Syn,PL2,2,Infect,P,793,379,54,122,11,11,41,65,137,333,627,326,75,319,312,1011,411,159,372,232,297,170,308,538,441,278,181,157,158,55,185,309,366,353,292,168,437,489,787,796,480,340,810,1414,1897,814,1100,1012,665,361,322,364,495,485,2232,178,584,167,455,1028,571,464,260,464,144,235,223,581,669,473,837,296,396,351,419,446,593,458,407,677,856,1291,1074,741,1028,617,1062,529,2900,3415,447,447,655,1702,790
i5,Syn,PL2,2,Infect,P,668,386,65,74,12,136,8,55,128,295,606,382,78,314,332,302,358,364,291,325,270,154,363,160,317,126,320,195,197,46,214,398,417,359,214,167,368,778,287,271,388,353,892,1214,1158,988,805,1022,441,529,288,312,386,760,2519,193,607,106,371,1218,647,386,195,474,176,175,184,586,588,586,958,276,433,325,452,471,671,522,445,322,1015,1500,1011,840,1137,630,958,434,2905,3622,603,659,799,1677,796
i6,Syn,PL2,2,Infect,P,1046,337,85,111,9,94,5,46,127,328,655,284,75,298,1060,408,192,121,179,253,217,417,344,169,200,106,241,115,222,39,286,857,451,361,418,19,454,823,469,848,480,446,262,1474,1180,713,725,1256,656,507,308,317,401,1023,2619,105,528,141,345,888,723,182,196,453,146,205,198,633,624,503,975,341,401,358,477,387,490,540,424,729,1033,1615,987,880,1267,543,969,412,2755,3129,417,480,861,1611,531
i7,Syn,PL2,2,Infect,P,735,546,46,201,24,82,30,56,137,333,627,236,87,187,657,926,271,88,201,194,437,210,216,144,384,112,127,19,67,85,194,435,450,429,488,249,254,347,749,609,713,599,1040,1028,825,1119,1206,1216,520,482,324,461,478,852,1491,156,602,133,389,964,700,146,157,173,206,191,200,685,629,514,1333,374,379,392,407,398,540,562,415,719,752,1629,1386,892,1533,621,965,433,2814,3538,456,406,778,1678,1038
i8,Syn,PL2,2,Infect,P,757,431,83,106,20,69,10,72,140,314,658,262,110,52,308,453,231,182,322,651,401,198,309,371,430,220,286,106,109,63,234,527,525,424,369,251,479,322,188,922,315,305,240,1190,1240,860,1044,964,578,465,235,372,325,510,2448,51,590,122,319,1015,671,167,198,261,157,174,219,636,502,538,766,435,321,381,503,445,595,451,453,776,696,1605,1009,1051,1360,573,981,452,3153,2979,419,360,501,1817,729
i9,Syn,PL2,2,Infect,P,716,443,121,94,20,67,8,129,163,378,581,328,78,20,429,498,580,302,436,554,301,331,401,294,231,168,119,52,181,17,229,377,452,351,306,324,572,256,39,825,411,245,814,772,1233,887,1103,1080,457,459,418,483,430,815,2666,146,614,105,298,1147,638,184,239,253,206,210,239,542,591,549,670,293,398,397,415,463,727,614,427,688,755,1364,1084,858,1216,611,960,408,2932,3123,487,460,822,1751,696
i10,Syn,PL2,2,Infect,P,778,353,82,131,35,20,14,120,175,328,653,384,57,115,203,540,535,203,535,380,608,123,301,577,638,133,517,69,193,81,274,330,449,347,344,231,509,455,402,1017,354,293,539,488,1079,453,971,812,256,359,481,345,366,418,1829,140,540,133,306,1031,653,174,195,266,217,238,237,661,569,485,1053,337,383,471,463,473,610,571,402,687,724,1552,1062,999,1194,538,999,434,2771,3513,381,521,725,1717,815
fvol,Syn,PL2,2,Infect,P,50,50,5000,5000,5000,5000,5000,5000,5000,1500,1000,100,10,20,20,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,20,20,50,75,75,75,125,200,200,300,300,250,650,650,650,650,650,650,650,650,800,800,800,800,800,500,1000,500,2000,1000,1000,1000,1200,1400,1600,2000,2100,2200,2200,2200,2200,2000,2200,2000,2000,1800,1800,1600,1600,1600,1400,1400,1000,800,600,400,400,400,400,100,50,50,100,100,50
mag,Syn,PL2,2,Infect,P,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20,20
pres,Syn,PL2,2,Infect,P,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0.04,0.04,0
i1,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,240,3149,3145,1815,243,305,1217,1383,623,395,997,277,3657,1036,1518,727,191,191,884,1255,1327,838,673,1949,4784,1099,241,241,1602,685,477,1397,1008,1076,249,523,778,598,106,824,1183,435,905,899,959,870,195,275,205,280,4680,265,505,431,680,701,654,763,,,,
i2,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,94,560,5973,3252,1212,1012,539,1229,1454,584,367,890,144,3433,1469,1512,926,175,241,790,1018,1144,784,589,453,2824,988,219,219,4862,1208,698,1486,936,892,445,408,727,549,86,838,1250,512,832,1064,1160,2816,237,280,1085,774,775,242,357,459,699,541,606,801,,,,
i3,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33,594,6766,3181,1276,874,493,1280,1369,865,397,895,202,4197,1030,1529,881,121,215,775,1361,629,806,539,4346,2337,1202,388,388,1396,774,325,1416,980,1165,661,291,818,557,112,535,1423,374,980,837,849,763,261,302,446,548,751,256,357,441,740,697,470,833,,,,
i4,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6,787,4999,3590,1308,987,259,1247,1437,732,371,977,98,4053,1521,1644,911,146,227,770,1302,1245,814,763,504,,996,302,302,1082,1387,427,1535,1021,1139,458,356,804,563,81,793,606,516,1354,849,661,0,197,298,1946,423,613,284,365,384,681,693,684,820,,,,
i5,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,986,5786,3515,1207,799,569,1151,1217,997,367,883,147,4232,1180,1490,940,838,174,802,1137,1113,811,735,593,1655,818,431,431,3767,1073,907,1571,1019,1105,477,346,798,520,215,795,1060,478,842,940,1230,1316,183,239,1326,324,621,303,366,391,714,770,709,620,,,,
i6,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,1304,5630,2731,1206,960,591,1224,1362,862,345,990,84,2561,1481,1345,861,284,245,820,1131,800,828,708,1072,2802,1021,304,304,1128,705,318,1358,904,1037,527,381,743,360,252,779,628,514,986,771,2221,999,154,4459,1897,259,609,262,316,388,567,806,698,716,,,,
i7,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62,489,3994,2898,1122,879,339,1406,1037,706,137,824,99,3681,1593,1399,825,258,197,848,1047,1064,877,679,594,1258,824,1377,1377,1140,970,322,1400,1029,1076,510,451,804,790,130,155,497,419,922,715,1492,1021,152,173,585,276,608,295,226,412,608,601,503,996,,,,
i8,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,683,3772,2236,1873,741,523,1675,1441,925,399,375,242,4119,1644,1485,489,193,207,870,1199,942,837,1501,594,1769,1014,3749,3749,3452,710,632,1420,1089,1181,411,274,842,523,208,799,1090,460,928,825,906,319,252,318,1366,262,526,250,345,424,569,728,655,624,,,,
i9,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,30,763,4036,0,1197,776,515,1265,1236,736,429,1093,230,2453,1612,1386,745,188,176,851,1215,978,847,666,534,471,986,451,451,964,973,261,1347,1014,1144,576,445,719,505,175,673,1053,491,665,612,1250,672,256,285,625,256,1993,471,414,448,664,721,542,881,,,,
i10,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12,963,5328,2145,1956,922,694,1202,1479,1499,311,930,42,3797,1312,1392,902,182,175,731,1184,939,812,577,650,3035,900,4992,4992,1876,1139,223,1466,1066,1047,493,459,835,529,111,165,2104,421,828,579,1092,2012,195,414,349,420,959,334,250,428,683,1107,804,975,,,,
fvol,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1500,3500,4500,1500,1100,1000,800,850,850,750,400,400,650,650,650,650,550,700,700,950,950,750,750,750,700,1500,1200,700,700,700,700,700,800,800,800,700,600,600,600,600,600,600,600,500,400,500,400,400,500,500,400,500,500,500,500,500,500,400,400,,,,
mag,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,100,,,,
pres,Phage,PL2,2,Infect,P,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,
i1,Syn,PL3,3,Control,P,972,807,774,1227,513,255,242,871,518,692,540,289,193,107,534,150,578,91,23,17,381,77,19,37,127,18,36,20,13,16,23,19,42,162,95,226,469,169,187,67,82,83,145,74,130,108,130,89,140,213,461,NA,203,105,36,31,685,302,1041,354,310,72,81,50,814,539,760,1956,922,467,443,296,425,343,405,574,579,448,660,618,802,1326,659,883,,249,424,326,265,760,746,517,785,430,670
i2,Syn,PL3,3,Control,P,846,669,932,1246,664,231,238,958,568,683,727,202,164,281,477,82,178,61,32,24,159,81,16,57,123,21,37,16,21,24,15,23,30,160,110,265,443,164,199,97,80,84,135,70,127,93,141,104,164,175,586,NA,210,131,36,23,714,319,984,244,366,91,80,78,810,528,818,1834,784,406,247,260,462,372,406,719,620,468,640,619,770,1401,710,1114,,257,458,283,243,782,566,646,685,350,622
i3,Syn,PL3,3,Control,P,910,655,998,1139,477,211,208,1016,551,450,678,174,200,441,272,465,166,33,9,25,148,44,54,64,96,14,13,12,22,5,24,21,33,142,122,270,467,163,206,92,106,58,150,78,148,102,102,112,160,188,450,NA,178,119,29,24,674,319,1004,205,269,95,60,62,846,455,839,1730,954,445,244,250,463,382,390,336,514,504,623,631,648,1202,465,1018,,301,454,288,261,503,558,806,541,397,673
i4,Syn,PL3,3,Control,P,801,490,1049,1404,509,247,240,1038,556,657,1025,228,138,238,194,605,138,67,37,17,156,30,76,91,136,22,41,16,12,20,32,33,36,75,120,292,345,147,206,73,101,67,142,94,149,92,132,112,167,171,446,NA,186,121,34,38,422,297,1114,175,164,86,62,47,716,463,833,1852,868,396,491,303,396,366,321,481,603,526,906,669,626,1205,751,771,,297,418,329,253,436,551,533,327,468,723
i5,Syn,PL3,3,Control,P,701,362,943,1310,593,169,234,1019,526,605,489,242,260,139,156,427,259,98,118,14,373,28,60,44,98,12,18,30,13,17,43,49,27,75,141,290,407,190,204,72,86,79,132,81,141,126,108,97,172,196,364,NA,182,129,37,35,421,325,1003,87,182,76,70,35,751,546,851,1802,978,377,593,215,377,357,322,658,700,447,674,631,858,1533,685,943,,308,367,347,333,529,608,690,395,435,586
i6,Syn,PL3,3,Control,P,603,497,1434,1532,483,202,224,805,428,612,410,145,166,122,111,559,231,96,34,12,134,50,108,61,196,28,53,28,18,15,30,45,28,76,111,278,357,159,199,107,82,70,148,80,179,90,123,111,141,195,546,NA,175,116,32,49,409,344,1019,95,163,98,192,44,746,492,907,1717,888,395,347,277,410,392,338,576,535,530,617,673,639,851,689,1001,,272,421,292,257,475,604,458,338,429,543
i7,Syn,PL3,3,Control,P,578,609,904,1517,542,274,210,865,558,458,716,253,242,177,183,412,291,96,36,16,125,17,48,101,175,24,24,37,23,15,21,62,20,91,134,227,420,139,194,102,86,81,153,85,144,91,112,127,167,170,683,NA,167,142,15,53,344,298,932,264,212,74,228,52,794,467,826,1686,1644,390,398,225,446,268,396,654,514,494,852,606,725,1205,824,579,,313,395,284,235,448,577,568,574,342,492
i8,Syn,PL3,3,Control,P,612,365,1377,1386,518,240,217,797,525,499,805,173,315,45,244,120,235,118,27,11,115,32,63,81,83,22,22,21,11,13,25,62,31,136,134,273,372,122,216,76,79,56,130,93,123,97,122,186,186,162,419,NA,112,87,29,40,454,314,998,213,347,73,262,26,927,535,833,1756,592,381,440,257,370,235,342,719,556,495,905,574,769,1311,768,727,,297,398,338,249,512,560,443,317,334,483
i9,Syn,PL3,3,Control,P,875,401,1054,1279,587,237,195,798,424,456,800,237,226,132,175,139,91,93,15,13,190,45,73,28,180,22,35,23,23,16,26,47,49,84,127,251,359,135,196,104,102,75,166,101,176,87,123,108,145,185,474,NA,164,103,17,35,485,357,942,338,371,89,250,56,646,532,833,1718,866,439,464,308,334,273,315,863,498,485,928,586,844,1026,930,662,,272,393,327,276,480,566,502,439,360,535
i10,Syn,PL3,3,Control,P,674,629,1385,1117,513,253,169,869,408,404,780,317,186,210,227,135,58,88,27,26,144,44,56,56,186,26,10,135,21,23,35,31,29,86,126,211,441,139,223,90,93,87,167,93,109,95,120,142,162,185,443,NA,143,74,35,24,536,320,954,222,274,108,239,34,664,586,795,1786,979,401,539,346,295,271,429,571,536,511,798,609,656,1590,690,689,,362,461,325,251,533,595,639,298,459,515
fvol,Syn,PL3,3,Control,P,50,50,5000,4000,4000,5000,5000,5000,100,50,25,10,10,10,10,10,10,10,10,10,50,10,10,10,10,10,10,10,10,10,20,20,20,75,75,75,125,75,75,75,75,75,75,75,75,75,75,75,75,75,75,NA,75,75,75,100,250,250,600,250,250,250,300,400,800,800,1000,900,400,450,450,450,400,400,400,400,300,300,300,300,300,300,200,100,,75,100,100,100,200,200,200,200,200,200
